#
#
# US Geological Survey, Water Resources Data
# retrieved: 2023-03-07 14:54:27 -05:00	(natwebcaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 10 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        15036000     00060          SPEEL R NR JUNEAU AK
# USGS        15083500     00060          PERKINS C NR METLAKATLA AK
# USGS        15086600     00060          BIG C NR POINT BAKER AK
# USGS        15087570     00060          HAMILTON C NR KAKE AK
# USGS        15102000     00060          HASSELBORG C NR ANGOON AK
# USGS        15206000     00060          KLUTINA R AT COPPER CENTER AK
# USGS        15267900     00060          RESURRECTION C NR HOPE AK
# USGS        15272280     00060          PORTAGE C AT PORTAGE LK OUTLET NR WHITTIER AK
# USGS        15439800     00060          BOULDER C NR CENTRAL AK
# USGS        15906000     00060          SAGAVANIRKTOK R TRIB NR PUMP STA 3 AK
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# p50_va      ... 50 percentile (median) of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	p50_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	15036000	00060	267		8	3	1916	1975	19	6000
USGS	15036000	00060	267		8	4	1916	1975	19	6280
USGS	15036000	00060	267		8	5	1916	1975	19	5960
USGS	15036000	00060	267		8	6	1916	1975	19	5800
USGS	15036000	00060	267		8	7	1916	1975	19	5660
USGS	15036000	00060	267		8	8	1916	1975	19	6780
USGS	15036000	00060	267		8	9	1916	1975	19	6500
USGS	15036000	00060	267		8	10	1916	1975	19	6000
USGS	15036000	00060	267		8	11	1916	1975	19	6120
USGS	15036000	00060	267		8	12	1916	1975	19	6250
USGS	15036000	00060	267		8	13	1916	1975	19	5420
USGS	15036000	00060	267		8	14	1916	1975	19	6000
USGS	15036000	00060	267		8	15	1916	1975	19	5840
USGS	15036000	00060	267		8	16	1916	1975	19	5500
USGS	15036000	00060	267		8	17	1916	1975	19	5950
USGS	15036000	00060	267		8	18	1916	1975	19	5380
USGS	15036000	00060	267		8	19	1916	1975	19	5500
USGS	15036000	00060	267		8	20	1916	1975	19	6000
USGS	15036000	00060	267		8	21	1916	1975	19	5560
USGS	15036000	00060	267		8	22	1916	1975	19	5420
USGS	15036000	00060	267		8	23	1916	1975	19	5680
USGS	15036000	00060	267		8	24	1916	1975	19	6000
USGS	15036000	00060	267		8	25	1916	1975	19	6360
USGS	15036000	00060	267		8	26	1916	1975	19	6200
USGS	15036000	00060	267		8	27	1916	1975	19	5720
USGS	15036000	00060	267		8	28	1916	1975	19	4710
USGS	15036000	00060	267		8	29	1916	1975	19	4480
USGS	15036000	00060	267		8	30	1916	1975	19	5000
USGS	15036000	00060	267		8	31	1916	1975	19	5500
USGS	15036000	00060	267		9	1	1916	1975	19	5500
USGS	15036000	00060	267		9	2	1916	1975	19	5950
USGS	15036000	00060	267		9	3	1916	1975	19	5000
USGS	15036000	00060	267		9	4	1916	1975	19	4860
USGS	15036000	00060	267		9	5	1916	1975	19	4920
USGS	15036000	00060	267		9	6	1916	1975	19	5350
USGS	15036000	00060	267		9	7	1916	1975	19	5500
USGS	15036000	00060	267		9	8	1916	1975	19	6320
USGS	15036000	00060	267		9	9	1916	1975	19	7000
USGS	15036000	00060	267		9	10	1916	1975	19	5420
USGS	15036000	00060	267		9	11	1916	1975	19	3850
USGS	15036000	00060	267		9	12	1916	1975	19	4580
USGS	15036000	00060	267		9	13	1916	1975	19	5000
USGS	15036000	00060	267		9	14	1916	1975	19	4000
USGS	15036000	00060	267		9	15	1916	1975	19	5000
USGS	15036000	00060	267		9	16	1916	1975	19	4000
USGS	15036000	00060	267		9	17	1916	1975	19	5000
USGS	15036000	00060	267		9	18	1916	1975	19	4620
USGS	15036000	00060	267		9	19	1916	1975	19	4500
USGS	15036000	00060	267		9	20	1916	1975	19	5810
USGS	15036000	00060	267		9	21	1916	1975	19	4640
USGS	15036000	00060	267		9	22	1916	1975	19	4500
USGS	15036000	00060	267		9	23	1916	1975	19	4320
USGS	15036000	00060	267		9	24	1916	1975	19	4010
USGS	15036000	00060	267		9	25	1916	1975	19	4050
USGS	15036000	00060	267		9	26	1916	1975	19	4000
USGS	15036000	00060	267		9	27	1916	1975	19	5640
USGS	15036000	00060	267		9	28	1916	1975	19	4380
USGS	15036000	00060	267		9	29	1916	1975	19	4710
USGS	15036000	00060	267		9	30	1916	1974	17	4110
USGS	15036000	00060	267		10	1	1917	1975	17	4240
USGS	15036000	00060	267		10	2	1917	1975	17	3560
USGS	15036000	00060	267		10	3	1917	1975	17	3580
USGS	15036000	00060	267		10	4	1917	1975	17	3890
USGS	15036000	00060	267		10	5	1917	1975	17	3330
USGS	15036000	00060	267		10	6	1917	1975	17	3700
USGS	15036000	00060	267		10	7	1917	1975	17	2870
USGS	15036000	00060	267		10	8	1917	1975	17	2880
USGS	15036000	00060	267		10	9	1917	1975	17	2860
USGS	15036000	00060	267		10	10	1917	1975	17	3400
USGS	15036000	00060	267		10	11	1917	1975	17	3240
USGS	15036000	00060	267		10	12	1917	1975	17	3050
USGS	15036000	00060	267		10	13	1917	1975	17	2780
USGS	15036000	00060	267		10	14	1917	1975	17	3000
USGS	15036000	00060	267		10	15	1917	1975	17	2400
USGS	15036000	00060	267		10	16	1917	1975	17	2500
USGS	15036000	00060	267		10	17	1917	1975	17	2540
USGS	15036000	00060	267		10	18	1917	1975	17	2500
USGS	15036000	00060	267		10	19	1917	1975	17	2230
USGS	15036000	00060	267		10	20	1917	1975	17	2170
USGS	15036000	00060	267		10	21	1917	1975	17	1800
USGS	15036000	00060	267		10	22	1917	1975	17	1670
USGS	15036000	00060	267		10	23	1917	1975	17	1550
USGS	15036000	00060	267		10	24	1917	1975	17	2200
USGS	15036000	00060	267		10	25	1917	1975	17	1900
USGS	15036000	00060	267		10	26	1917	1975	17	1700
USGS	15036000	00060	267		10	27	1917	1975	17	1800
USGS	15036000	00060	267		10	28	1917	1975	17	1500
USGS	15036000	00060	267		10	29	1917	1975	17	1460
USGS	15036000	00060	267		10	30	1917	1975	17	1780
USGS	15036000	00060	267		10	31	1917	1975	17	1550
USGS	15036000	00060	267		11	1	1917	1975	17	1470
USGS	15036000	00060	267		11	2	1917	1975	17	1440
USGS	15036000	00060	267		11	3	1917	1975	17	1260
USGS	15036000	00060	267		11	4	1917	1975	17	1090
USGS	15036000	00060	267		11	5	1917	1975	17	1090
USGS	15036000	00060	267		11	6	1917	1975	17	1080
USGS	15036000	00060	267		11	7	1917	1975	17	946
USGS	15036000	00060	267		11	8	1917	1975	17	843
USGS	15036000	00060	267		11	9	1917	1975	17	920
USGS	15036000	00060	267		11	10	1917	1975	17	810
USGS	15036000	00060	267		11	11	1917	1975	17	800
USGS	15036000	00060	267		11	12	1917	1975	17	712
USGS	15036000	00060	267		11	13	1917	1975	17	650
USGS	15036000	00060	267		11	14	1917	1975	17	550
USGS	15036000	00060	267		11	15	1917	1975	17	787
USGS	15036000	00060	267		11	16	1917	1975	17	720
USGS	15036000	00060	267		11	17	1917	1975	17	664
USGS	15036000	00060	267		11	18	1917	1975	17	820
USGS	15036000	00060	267		11	19	1917	1975	17	708
USGS	15036000	00060	267		11	20	1917	1975	17	635
USGS	15036000	00060	267		11	21	1917	1975	17	680
USGS	15036000	00060	267		11	22	1917	1975	17	680
USGS	15036000	00060	267		11	23	1917	1975	17	596
USGS	15036000	00060	267		11	24	1917	1975	17	531
USGS	15036000	00060	267		11	25	1917	1975	17	526
USGS	15036000	00060	267		11	26	1917	1975	17	556
USGS	15036000	00060	267		11	27	1917	1975	17	535
USGS	15036000	00060	267		11	28	1917	1975	17	500
USGS	15036000	00060	267		11	29	1917	1975	17	500
USGS	15036000	00060	267		11	30	1917	1975	17	600
USGS	15036000	00060	267		12	1	1917	1975	17	500
USGS	15036000	00060	267		12	2	1917	1975	17	470
USGS	15036000	00060	267		12	3	1917	1975	17	440
USGS	15036000	00060	267		12	4	1917	1975	17	420
USGS	15036000	00060	267		12	5	1917	1975	17	420
USGS	15036000	00060	267		12	6	1917	1975	17	400
USGS	15036000	00060	267		12	7	1917	1975	17	415
USGS	15036000	00060	267		12	8	1917	1975	17	386
USGS	15036000	00060	267		12	9	1917	1975	17	368
USGS	15036000	00060	267		12	10	1917	1975	17	407
USGS	15036000	00060	267		12	11	1917	1975	17	400
USGS	15036000	00060	267		12	12	1917	1975	17	364
USGS	15036000	00060	267		12	13	1917	1975	17	400
USGS	15036000	00060	267		12	14	1917	1975	17	400
USGS	15036000	00060	267		12	15	1917	1975	17	420
USGS	15036000	00060	267		12	16	1917	1975	17	450
USGS	15036000	00060	267		12	17	1917	1975	17	400
USGS	15036000	00060	267		12	18	1917	1975	17	400
USGS	15036000	00060	267		12	19	1917	1975	17	360
USGS	15036000	00060	267		12	20	1917	1975	17	350
USGS	15036000	00060	267		12	21	1917	1975	17	300
USGS	15036000	00060	267		12	22	1917	1975	17	300
USGS	15036000	00060	267		12	23	1917	1975	17	300
USGS	15036000	00060	267		12	24	1917	1975	17	300
USGS	15036000	00060	267		12	25	1917	1975	17	300
USGS	15036000	00060	267		12	26	1917	1975	17	328
USGS	15036000	00060	267		12	27	1917	1975	17	300
USGS	15036000	00060	267		12	28	1917	1975	17	290
USGS	15036000	00060	267		12	29	1917	1975	17	260
USGS	15036000	00060	267		12	30	1917	1975	17	250
USGS	15036000	00060	267		12	31	1917	1975	17	320
USGS	15083500	00060	394		1	1	1977	1993	17	11
