#
#
# US Geological Survey, Water Resources Data
# retrieved: 2023-03-07 14:52:11 -05:00	(natwebsdas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 10 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        15056210     00060          TAIYA R NR SKAGWAY AK
# USGS        15074000     00060          ELLA C NR KETCHIKAN AK
# USGS        15129000     00060          ALSEK R NR YAKUTAT AK
# USGS        15238978     00060          BATTLE C DIV AB BRADLEY LK NR HOMER AK
# USGS        15261000     00060          COOPER C AT MOUTH NR COOPER LANDING AK
# USGS        15282000     00060          CARIBOU C NR SUTTON AK
# USGS        15292400     00060          CHULITNA R NR TALKEETNA AK
# USGS        15294300     00060          SKWENTNA R NR SKWENTNA AK
# USGS        15297200     00060          MYRTLE C NR KODIAK AK
# USGS        15564900     00060          KOYUKUK R AT HUGHES AK
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# p50_va      ... 50 percentile (median) of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	p50_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	15056210	00060	331		3	25	1970	2022	27	64
USGS	15056210	00060	331		3	26	1970	2022	27	63
USGS	15056210	00060	331		3	27	1970	2022	27	64
USGS	15056210	00060	331		3	28	1970	2022	27	64
USGS	15056210	00060	331		3	29	1970	2022	27	64
USGS	15056210	00060	331		3	30	1970	2022	27	64
USGS	15056210	00060	331		3	31	1970	2022	27	65
USGS	15056210	00060	331		4	1	1970	2022	27	65
USGS	15056210	00060	331		4	2	1970	2022	27	73
USGS	15056210	00060	331		4	3	1970	2022	27	84
USGS	15056210	00060	331		4	4	1970	2022	27	95
USGS	15056210	00060	331		4	5	1970	2022	27	97
USGS	15056210	00060	331		4	6	1970	2022	27	93
USGS	15056210	00060	331		4	7	1970	2022	27	88
USGS	15056210	00060	331		4	8	1970	2022	27	88
USGS	15056210	00060	331		4	9	1970	2022	27	94
USGS	15056210	00060	331		4	10	1970	2022	27	108
USGS	15056210	00060	331		4	11	1970	2022	27	124
USGS	15056210	00060	331		4	12	1970	2022	27	120
USGS	15056210	00060	331		4	13	1970	2022	27	132
USGS	15056210	00060	331		4	14	1970	2022	27	140
USGS	15056210	00060	331		4	15	1970	2022	27	135
USGS	15056210	00060	331		4	16	1970	2022	27	148
USGS	15056210	00060	331		4	17	1970	2022	27	147
USGS	15056210	00060	331		4	18	1970	2022	27	165
USGS	15056210	00060	331		4	19	1970	2022	27	186
USGS	15056210	00060	331		4	20	1970	2022	27	164
USGS	15056210	00060	331		4	21	1970	2022	27	161
USGS	15056210	00060	331		4	22	1970	2022	27	173
USGS	15056210	00060	331		4	23	1970	2022	27	209
USGS	15056210	00060	331		4	24	1970	2022	27	246
USGS	15056210	00060	331		4	25	1970	2022	27	254
USGS	15056210	00060	331		4	26	1970	2022	27	289
USGS	15056210	00060	331		4	27	1970	2022	27	289
USGS	15056210	00060	331		4	28	1970	2022	27	362
USGS	15056210	00060	331		4	29	1970	2022	27	335
USGS	15056210	00060	331		4	30	1970	2022	27	358
USGS	15056210	00060	331		5	1	1970	2022	27	364
USGS	15056210	00060	331		5	2	1970	2022	27	382
USGS	15056210	00060	331		5	3	1970	2022	27	480
USGS	15056210	00060	331		5	4	1970	2022	27	565
USGS	15056210	00060	331		5	5	1970	2022	27	590
USGS	15056210	00060	331		5	6	1970	2022	27	571
USGS	15056210	00060	331		5	7	1970	2022	27	546
USGS	15056210	00060	331		5	8	1970	2022	27	647
USGS	15056210	00060	331		5	9	1970	2022	27	664
USGS	15056210	00060	331		5	10	1970	2022	27	778
USGS	15056210	00060	331		5	11	1970	2022	27	837
USGS	15056210	00060	331		5	12	1970	2022	27	785
USGS	15056210	00060	331		5	13	1970	2022	27	771
USGS	15056210	00060	331		5	14	1970	2022	27	790
USGS	15056210	00060	331		5	15	1970	2022	27	896
USGS	15056210	00060	331		5	16	1970	2022	27	897
USGS	15056210	00060	331		5	17	1970	2022	27	912
USGS	15056210	00060	331		5	18	1970	2022	27	1000
USGS	15056210	00060	331		5	19	1970	2022	27	1190
USGS	15056210	00060	331		5	20	1970	2022	27	1370
USGS	15056210	00060	331		5	21	1970	2022	27	1310
USGS	15056210	00060	331		5	22	1970	2022	27	1370
USGS	15056210	00060	331		5	23	1970	2022	27	1450
USGS	15056210	00060	331		5	24	1970	2022	27	1510
USGS	15056210	00060	331		5	25	1970	2022	27	1800
USGS	15056210	00060	331		5	26	1970	2022	27	1750
USGS	15056210	00060	331		5	27	1970	2022	27	1580
USGS	15056210	00060	331		5	28	1970	2022	27	1610
USGS	15056210	00060	331		5	29	1970	2022	27	1810
USGS	15056210	00060	331		5	30	1970	2022	27	1720
USGS	15056210	00060	331		5	31	1970	2022	27	1900
USGS	15056210	00060	331		6	1	1970	2022	27	2060
USGS	15056210	00060	331		6	2	1970	2022	27	1870
USGS	15056210	00060	331		6	3	1970	2022	27	1920
USGS	15056210	00060	331		6	4	1970	2022	27	1870
USGS	15056210	00060	331		6	5	1970	2022	27	1910
USGS	15056210	00060	331		6	6	1970	2022	27	2040
USGS	15056210	00060	331		6	7	1970	2022	27	2300
USGS	15056210	00060	331		6	8	1970	2022	27	2310
USGS	15056210	00060	331		6	9	1970	2022	27	2080
USGS	15056210	00060	331		6	10	1970	2022	27	2000
USGS	15056210	00060	331		6	11	1970	2022	27	2140
USGS	15056210	00060	331		6	12	1970	2022	27	2220
USGS	15056210	00060	331		6	13	1970	2022	27	2120
USGS	15056210	00060	331		6	14	1970	2022	27	2270
USGS	15056210	00060	331		6	15	1970	2022	27	2360
USGS	15056210	00060	331		6	16	1970	2022	27	2680
USGS	15056210	00060	331		6	17	1970	2022	27	2800
USGS	15056210	00060	331		6	18	1970	2022	27	2710
USGS	15056210	00060	331		6	19	1970	2022	27	2730
USGS	15056210	00060	331		6	20	1970	2022	27	2650
USGS	15056210	00060	331		6	21	1970	2022	27	2530
USGS	15056210	00060	331		6	22	1970	2022	27	2610
USGS	15056210	00060	331		6	23	1970	2022	27	2650
USGS	15056210	00060	331		6	24	1970	2022	27	2660
USGS	15056210	00060	331		6	25	1970	2022	27	2800
USGS	15056210	00060	331		6	26	1970	2022	27	2620
USGS	15056210	00060	331		6	27	1970	2022	27	2620
USGS	15056210	00060	331		6	28	1970	2022	27	2950
USGS	15056210	00060	331		6	29	1970	2022	27	2840
USGS	15056210	00060	331		6	30	1970	2022	27	2900
USGS	15056210	00060	331		7	1	1970	2022	27	2710
USGS	15056210	00060	331		7	2	1970	2022	27	3050
USGS	15056210	00060	331		7	3	1970	2022	27	3380
USGS	15056210	00060	331		7	4	1970	2022	27	3350
USGS	15056210	00060	331		7	5	1970	2022	27	3530
USGS	15056210	00060	331		7	6	1970	2022	27	3450
USGS	15056210	00060	331		7	7	1970	2022	27	3330
USGS	15056210	00060	331		7	8	1970	2022	27	3430
USGS	15056210	00060	331		7	9	1970	2022	27	3590
USGS	15056210	00060	331		7	10	1970	2022	27	3450
USGS	15056210	00060	331		7	11	1970	2022	27	3300
USGS	15056210	00060	331		7	12	1970	2022	27	3200
USGS	15056210	00060	331		7	13	1970	2022	27	3430
USGS	15056210	00060	331		7	14	1970	2022	27	3330
USGS	15056210	00060	331		7	15	1970	2022	27	3170
